OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,NumLines,OrderValue
SO001800,2023-12-26,C0022,D02,E09,7,8456.1
SO001801,2024-01-07,C0022,D02,E09,7,7302.7
SO001802,2024-01-20,C0022,D02,E09,6,5340.0
SO001803,2024-01-31,C0022,D02,E09,4,3974.1
SO001804,2024-02-10,C0022,D02,E09,5,7833.8
SO001805,2024-02-23,C0022,D02,E09,7,7218.75
SO001806,2024-03-07,C0022,D02,E09,5,2205.0
SO001807,2024-03-20,C0022,D02,E09,4,3390.4
SO001808,2024-04-03,C0022,D02,E09,5,2775.7
SO001809,2024-04-16,C0022,D02,E09,5,3690.0
SO001810,2024-04-27,C0022,D02,E09,3,2305.0
SO001811,2024-05-11,C0022,D02,E09,7,5660.0
SO001812,2024-05-25,C0022,D02,E09,6,5020.0
SO001813,2024-06-05,C0022,D02,E09,4,4033.2
SO001814,2024-06-18,C0022,D02,E09,6,4640.0
SO001815,2024-06-29,C0022,D02,E09,7,4765.4
SO001816,2024-07-11,C0022,D02,E09,6,5942.6
SO001817,2024-07-23,C0022,D02,E09,6,4839.65
SO001818,2024-08-04,C0022,D02,E09,5,3800.0
SO001819,2024-08-15,C0022,D02,E09,6,5339.5
SO001820,2024-08-27,C0022,D02,E09,6,5650.0
SO001821,2024-09-09,C0022,D02,E09,6,4735.0
SO001822,2024-09-19,C0022,D02,E09,5,3764.8
SO001823,2024-10-03,C0022,D02,E09,7,8766.6
SO001824,2024-10-14,C0022,D02,E09,6,4635.75
SO001825,2024-10-26,C0022,D02,E09,5,5966.25
SO001826,2024-11-09,C0022,D02,E09,7,7060.0
SO001827,2024-11-23,C0022,D02,E09,6,9159.8
SO001828,2024-12-07,C0022,D02,E09,5,6102.7
SO001829,2024-12-20,C0022,D02,E09,4,4865.0
SO001830,2022-01-15,C0023,D02,E10,6,1775.0
SO001831,2022-01-30,C0023,D02,E10,4,2548.8
SO001832,2022-02-16,C0023,D02,E10,3,1453.8
SO001833,2022-03-02,C0023,D02,E10,6,1160.0
SO001834,2022-03-16,C0023,D02,E10,6,1728.9
SO001835,2022-04-01,C0023,D02,E10,4,1530.0
SO001836,2022-04-17,C0023,D02,E10,6,2130.25
SO001837,2022-05-04,C0023,D02,E10,6,1520.0
SO001838,2022-05-19,C0023,D02,E10,6,1487.4
SO001839,2022-06-03,C0023,D02,E10,5,1550.0
SO001840,2022-06-17,C0023,D02,E10,6,1770.2
SO001841,2022-06-30,C0023,D02,E10,4,1495.0
SO001842,2022-07-14,C0023,D02,E10,4,1970.0
SO001843,2022-07-30,C0023,D02,E10,6,2953.7
SO001844,2022-08-16,C0023,D02,E10,3,1200.0
SO001845,2022-08-30,C0023,D02,E10,3,1070.0
SO001846,2022-09-13,C0023,D02,E10,4,1059.3
SO001847,2022-09-27,C0023,D02,E10,4,1769.1
SO001848,2022-10-13,C0023,D02,E10,3,1302.2
SO001849,2022-10-28,C0023,D02,E10,7,3373.4
SO001850,2022-11-12,C0023,D02,E10,3,1590.0
SO001851,2022-11-28,C0023,D02,E10,7,3450.9
SO001852,2022-12-12,C0023,D02,E10,5,3780.2
SO001853,2022-12-29,C0023,D02,E10,4,2605.0
SO001854,2023-01-15,C0023,D02,E10,7,4231.2
SO001855,2023-02-01,C0023,D02,E10,5,2575.0
SO001856,2023-02-16,C0023,D02,E10,3,1335.0
SO001857,2023-03-04,C0023,D02,E10,5,1720.0
SO001858,2023-03-19,C0023,D02,E10,3,1150.0
SO001859,2023-04-01,C0023,D02,E10,4,1580.0
SO001860,2023-04-17,C0023,D02,E10,5,1403.3
SO001861,2023-05-04,C0023,D02,E10,4,1238.75
SO001862,2023-05-17,C0023,D02,E10,6,1967.45
SO001863,2023-05-31,C0023,D02,E10,3,1234.2
SO001864,2023-06-14,C0023,D02,E10,4,1876.5
SO001865,2023-06-28,C0023,D02,E10,7,2870.0
SO001866,2023-07-13,C0023,D02,E10,3,1730.0
SO001867,2023-07-26,C0023,D02,E10,6,2075.0
SO001868,2023-08-10,C0023,D02,E10,3,1526.5
SO001869,2023-08-24,C0023,D02,E10,3,1590.0
SO001870,2023-09-06,C0023,D02,E10,6,3310.0
SO001871,2023-09-22,C0023,D02,E10,7,3130.05
SO001872,2023-10-06,C0023,D02,E10,4,1380.0
SO001873,2023-10-19,C0023,D02,E10,5,2265.4
SO001874,2023-11-04,C0023,D02,E10,6,3794.25
SO001875,2023-11-18,C0023,D02,E10,7,4282.0
SO001876,2023-12-04,C0023,D02,E10,3,1445.0
SO001877,2023-12-19,C0023,D02,E10,6,3400.0
SO001878,2024-01-04,C0023,D02,E10,4,1800.0
SO001879,2024-01-21,C0023,D02,E10,4,1920.0
SO001880,2024-02-04,C0023,D02,E10,5,1988.3
SO001881,2024-02-21,C0023,D02,E10,5,3137.15
SO001882,2024-03-09,C0023,D02,E10,5,1480.0
SO001883,2024-03-22,C0023,D02,E10,7,3145.0
SO001884,2024-04-06,C0023,D02,E10,5,1830.0
SO001885,2024-04-19,C0023,D02,E10,6,1783.75
SO001886,2024-05-04,C0023,D02,E10,6,1881.0
SO001887,2024-05-21,C0023,D02,E10,7,2320.0
SO001888,2024-06-05,C0023,D02,E10,4,1665.0
SO001889,2024-06-20,C0023,D02,E10,3,704.3
SO001890,2024-07-07,C0023,D02,E10,7,3040.0
SO001891,2024-07-21,C0023,D02,E10,6,3695.6
SO001892,2024-08-05,C0023,D02,E10,3,1300.0
SO001893,2024-08-18,C0023,D02,E10,3,2105.0
SO001894,2024-08-31,C0023,D02,E10,5,2196.9
SO001895,2024-09-13,C0023,D02,E10,4,1820.0
SO001896,2024-09-27,C0023,D02,E10,6,2125.0
SO001897,2024-10-14,C0023,D02,E10,5,2140.0
SO001898,2024-10-30,C0023,D02,E10,5,3690.8
SO001899,2024-11-12,C0023,D02,E10,7,4765.4
SO001900,2024-11-25,C0023,D02,E10,7,4605.0
SO001901,2024-12-10,C0023,D02,E10,3,2140.0
SO001902,2024-12-27,C0023,D02,E10,7,3743.6
SO001903,2022-01-10,C0024,D02,E11,3,1110.0
SO001904,2022-01-25,C0024,D02,E11,7,3667.2
SO001905,2022-02-11,C0024,D02,E11,3,2279.2
SO001906,2022-02-24,C0024,D02,E11,3,1730.0
SO001907,2022-03-11,C0024,D02,E11,6,2580.2
SO001908,2022-03-26,C0024,D02,E11,6,1816.1
SO001909,2022-04-08,C0024,D02,E11,5,937.15
SO001910,2022-04-23,C0024,D02,E11,6,1675.65
SO001911,2022-05-09,C0024,D02,E11,6,2135.0
SO001912,2022-05-26,C0024,D02,E11,7,2525.0
SO001913,2022-06-08,C0024,D02,E11,6,2327.1
SO001914,2022-06-22,C0024,D02,E11,7,1935.7
SO001915,2022-07-08,C0024,D02,E11,6,2398.3
SO001916,2022-07-22,C0024,D02,E11,7,3180.0
SO001917,2022-08-07,C0024,D02,E11,7,3017.6
SO001918,2022-08-23,C0024,D02,E11,4,2255.0
SO001919,2022-09-05,C0024,D02,E11,6,1650.4
SO001920,2022-09-21,C0024,D02,E11,4,1306.45
SO001921,2022-10-07,C0024,D02,E11,5,1845.2
SO001922,2022-10-23,C0024,D02,E11,7,2831.75
SO001923,2022-11-09,C0024,D02,E11,7,2471.0
SO001924,2022-11-26,C0024,D02,E11,7,5125.0
SO001925,2022-12-13,C0024,D02,E11,4,1786.0
SO001926,2022-12-27,C0024,D02,E11,6,2872.5
SO001927,2023-01-10,C0024,D02,E11,3,1050.0
SO001928,2023-01-24,C0024,D02,E11,3,1804.75
SO001929,2023-02-10,C0024,D02,E11,4,3388.0
SO001930,2023-02-24,C0024,D02,E11,5,3436.0
SO001931,2023-03-12,C0024,D02,E11,5,1700.6
SO001932,2023-03-26,C0024,D02,E11,4,1056.45
SO001933,2023-04-12,C0024,D02,E11,6,1615.0
SO001934,2023-04-26,C0024,D02,E11,7,2890.0
SO001935,2023-05-12,C0024,D02,E11,4,1490.0
SO001936,2023-05-29,C0024,D02,E11,5,1537.7
SO001937,2023-06-13,C0024,D02,E11,6,3075.0
SO001938,2023-06-26,C0024,D02,E11,3,1350.0
SO001939,2023-07-11,C0024,D02,E11,7,3781.1
SO001940,2023-07-28,C0024,D02,E11,3,1045.6
SO001941,2023-08-12,C0024,D02,E11,7,3751.5
SO001942,2023-08-29,C0024,D02,E11,3,1160.25
SO001943,2023-09-13,C0024,D02,E11,7,2601.6
SO001944,2023-09-27,C0024,D02,E11,7,2469.6
SO001945,2023-10-12,C0024,D02,E11,7,3560.0
SO001946,2023-10-29,C0024,D02,E11,4,2686.4
SO001947,2023-11-14,C0024,D02,E11,3,2404.3
SO001948,2023-11-29,C0024,D02,E11,6,5180.3
SO001949,2023-12-15,C0024,D02,E11,6,3017.25
SO001950,2023-12-30,C0024,D02,E11,3,1360.0
SO001951,2024-01-14,C0024,D02,E11,6,3806.1
SO001952,2024-01-28,C0024,D02,E11,5,3430.0
SO001953,2024-02-13,C0024,D02,E11,4,2925.0
SO001954,2024-02-26,C0024,D02,E11,7,5371.0
SO001955,2024-03-11,C0024,D02,E11,5,2229.3
SO001956,2024-03-27,C0024,D02,E11,4,1690.6
SO001957,2024-04-12,C0024,D02,E11,5,2230.0
SO001958,2024-04-26,C0024,D02,E11,3,1033.25
SO001959,2024-05-11,C0024,D02,E11,7,2454.2
SO001960,2024-05-26,C0024,D02,E11,7,3322.75
SO001961,2024-06-08,C0024,D02,E11,3,2180.0
SO001962,2024-06-21,C0024,D02,E11,3,1705.0
SO001963,2024-07-05,C0024,D02,E11,7,2819.2
SO001964,2024-07-20,C0024,D02,E11,6,3056.7
SO001965,2024-08-05,C0024,D02,E11,3,1242.2
SO001966,2024-08-20,C0024,D02,E11,7,3394.9
SO001967,2024-09-03,C0024,D02,E11,3,820.0
SO001968,2024-09-18,C0024,D02,E11,6,2449.4
SO001969,2024-10-01,C0024,D02,E11,6,3095.0
SO001970,2024-10-16,C0024,D02,E11,3,2273.8
SO001971,2024-10-30,C0024,D02,E11,6,4715.4
SO001972,2024-11-15,C0024,D02,E11,6,4022.4
SO001973,2024-12-02,C0024,D02,E11,3,1781.2
SO001974,2024-12-17,C0024,D02,E11,4,4457.2
SO001975,2022-01-14,C0025,D01,E06,3,1320.0
SO001976,2022-01-31,C0025,D01,E06,5,3755.0
SO001977,2022-02-15,C0025,D01,E06,4,3272.9
SO001978,2022-03-03,C0025,D01,E06,6,2093.5
SO001979,2022-03-16,C0025,D01,E06,3,1130.0
SO001980,2022-03-29,C0025,D01,E06,6,1608.7
SO001981,2022-04-14,C0025,D01,E06,4,1096.1
SO001982,2022-04-27,C0025,D01,E06,6,2201.0
SO001983,2022-05-12,C0025,D01,E06,5,1709.2
SO001984,2022-05-26,C0025,D01,E06,6,1520.0
SO001985,2022-06-08,C0025,D01,E06,6,2176.6
SO001986,2022-06-25,C0025,D01,E06,5,2380.0
SO001987,2022-07-11,C0025,D01,E06,4,1860.0
SO001988,2022-07-24,C0025,D01,E06,6,2312.8
SO001989,2022-08-10,C0025,D01,E06,3,1409.25
SO001990,2022-08-27,C0025,D01,E06,5,2650.8
SO001991,2022-09-12,C0025,D01,E06,5,1821.6
SO001992,2022-09-27,C0025,D01,E06,7,2752.4
SO001993,2022-10-11,C0025,D01,E06,5,1910.0
SO001994,2022-10-27,C0025,D01,E06,3,1582.4
SO001995,2022-11-12,C0025,D01,E06,3,1630.0
SO001996,2022-11-29,C0025,D01,E06,6,3020.0
SO001997,2022-12-16,C0025,D01,E06,3,1760.2
SO001998,2023-01-01,C0025,D01,E06,3,1515.0
SO001999,2023-01-18,C0025,D01,E06,7,3515.0
SO002000,2023-02-01,C0025,D01,E06,5,2660.0
SO002001,2023-02-15,C0025,D01,E06,5,2525.0
SO002002,2023-03-03,C0025,D01,E06,3,805.0
SO002003,2023-03-19,C0025,D01,E06,7,2127.8
SO002004,2023-04-01,C0025,D01,E06,7,2415.0
SO002005,2023-04-16,C0025,D01,E06,6,1901.4
SO002006,2023-04-29,C0025,D01,E06,3,1245.6
SO002007,2023-05-13,C0025,D01,E06,4,2001.55
SO002008,2023-05-29,C0025,D01,E06,4,1801.25
SO002009,2023-06-11,C0025,D01,E06,6,1840.0
SO002010,2023-06-27,C0025,D01,E06,3,2130.0
SO002011,2023-07-13,C0025,D01,E06,3,840.0
SO002012,2023-07-30,C0025,D01,E06,5,2693.25
SO002013,2023-08-16,C0025,D01,E06,4,2150.0
SO002014,2023-09-01,C0025,D01,E06,6,2738.8
SO002015,2023-09-16,C0025,D01,E06,7,3200.0
SO002016,2023-10-02,C0025,D01,E06,6,2789.75
SO002017,2023-10-19,C0025,D01,E06,7,3797.3
SO002018,2023-11-03,C0025,D01,E06,6,3298.15
SO002019,2023-11-20,C0025,D01,E06,4,2796.5
SO002020,2023-12-03,C0025,D01,E06,3,1020.0
SO002021,2023-12-18,C0025,D01,E06,6,4713.55
SO002022,2024-01-04,C0025,D01,E06,3,1850.0
SO002023,2024-01-21,C0025,D01,E06,6,3414.5
SO002024,2024-02-04,C0025,D01,E06,7,4576.7
SO002025,2024-02-20,C0025,D01,E06,3,3090.0
SO002026,2024-03-04,C0025,D01,E06,7,1760.45
SO002027,2024-03-20,C0025,D01,E06,6,1600.0
SO002028,2024-04-02,C0025,D01,E06,3,1330.0
SO002029,2024-04-17,C0025,D01,E06,3,1220.0
SO002030,2024-04-30,C0025,D01,E06,7,2459.85
SO002031,2024-05-13,C0025,D01,E06,7,2528.7
SO002032,2024-05-26,C0025,D01,E06,5,1721.45
SO002033,2024-06-09,C0025,D01,E06,4,1548.4
SO002034,2024-06-23,C0025,D01,E06,7,4095.0
SO002035,2024-07-08,C0025,D01,E06,3,1325.6
SO002036,2024-07-24,C0025,D01,E06,3,1273.8
SO002037,2024-08-09,C0025,D01,E06,5,2352.8
SO002038,2024-08-22,C0025,D01,E06,4,1315.0
SO002039,2024-09-04,C0025,D01,E06,3,1188.75
SO002040,2024-09-18,C0025,D01,E06,5,2814.4
SO002041,2024-10-05,C0025,D01,E06,5,3573.7
SO002042,2024-10-22,C0025,D01,E06,7,3747.35
SO002043,2024-11-04,C0025,D01,E06,3,2707.2
SO002044,2024-11-19,C0025,D01,E06,3,1990.0
SO002045,2024-12-05,C0025,D01,E06,6,3478.5
SO002046,2024-12-22,C0025,D01,E06,7,4674.5
SO002047,2022-01-07,C0026,D01,E07,4,6870.0
SO002048,2022-01-17,C0026,D01,E07,5,6223.15
SO002049,2022-01-25,C0026,D01,E07,6,10155.0
SO002050,2022-02-04,C0026,D01,E07,5,7240.0
SO002051,2022-02-11,C0026,D01,E07,5,6060.0
SO002052,2022-02-18,C0026,D01,E07,4,4414.3
SO002053,2022-02-25,C0026,D01,E07,5,4846.1
SO002054,2022-03-08,C0026,D01,E07,7,5158.65
SO002055,2022-03-17,C0026,D01,E07,6,4876.15
SO002056,2022-03-28,C0026,D01,E07,3,3557.5
SO002057,2022-04-06,C0026,D01,E07,4,4629.0
SO002058,2022-04-17,C0026,D01,E07,7,5299.0
SO002059,2022-04-25,C0026,D01,E07,6,5055.0
SO002060,2022-05-02,C0026,D01,E07,3,4550.0
SO002061,2022-05-10,C0026,D01,E07,5,4542.0
SO002062,2022-05-19,C0026,D01,E07,3,2385.0
SO002063,2022-05-27,C0026,D01,E07,7,7690.0
SO002064,2022-06-03,C0026,D01,E07,4,4149.1
SO002065,2022-06-11,C0026,D01,E07,3,3420.0
SO002066,2022-06-19,C0026,D01,E07,3,1967.0
SO002067,2022-06-26,C0026,D01,E07,7,8520.0
SO002068,2022-07-03,C0026,D01,E07,7,7850.0
SO002069,2022-07-12,C0026,D01,E07,6,6826.25
SO002070,2022-07-23,C0026,D01,E07,6,7445.0
SO002071,2022-07-30,C0026,D01,E07,5,3266.5
SO002072,2022-08-10,C0026,D01,E07,4,5898.25
SO002073,2022-08-21,C0026,D01,E07,3,4090.0
SO002074,2022-08-30,C0026,D01,E07,5,6360.0
SO002075,2022-09-08,C0026,D01,E07,4,2822.2
SO002076,2022-09-16,C0026,D01,E07,7,7520.0
SO002077,2022-09-23,C0026,D01,E07,3,2075.0
SO002078,2022-10-04,C0026,D01,E07,7,10407.75
SO002079,2022-10-12,C0026,D01,E07,4,5488.4
SO002080,2022-10-20,C0026,D01,E07,6,8831.35
SO002081,2022-10-28,C0026,D01,E07,3,3739.4
SO002082,2022-11-06,C0026,D01,E07,4,6835.0
SO002083,2022-11-17,C0026,D01,E07,4,5725.0
SO002084,2022-11-27,C0026,D01,E07,7,11473.7
SO002085,2022-12-07,C0026,D01,E07,6,7440.0
SO002086,2022-12-16,C0026,D01,E07,7,11935.0
SO002087,2022-12-24,C0026,D01,E07,5,9050.7
SO002088,2022-12-31,C0026,D01,E07,3,2213.55
SO002089,2023-01-11,C0026,D01,E07,7,11280.0
SO002090,2023-01-21,C0026,D01,E07,5,8850.4
SO002091,2023-01-29,C0026,D01,E07,5,9553.2
SO002092,2023-02-05,C0026,D01,E07,3,5500.0
SO002093,2023-02-14,C0026,D01,E07,5,6365.0
SO002094,2023-02-25,C0026,D01,E07,3,3560.0
SO002095,2023-03-04,C0026,D01,E07,5,4230.0
SO002096,2023-03-13,C0026,D01,E07,4,3460.0
SO002097,2023-03-24,C0026,D01,E07,7,7390.3
SO002098,2023-03-31,C0026,D01,E07,3,4418.8
SO002099,2023-04-08,C0026,D01,E07,7,4455.0
SO002100,2023-04-18,C0026,D01,E07,4,4517.7
SO002101,2023-04-26,C0026,D01,E07,7,7554.8
SO002102,2023-05-05,C0026,D01,E07,4,4911.25
SO002103,2023-05-15,C0026,D01,E07,3,3540.0
SO002104,2023-05-25,C0026,D01,E07,4,4660.0
SO002105,2023-06-02,C0026,D01,E07,4,5715.5
SO002106,2023-06-11,C0026,D01,E07,7,8280.0
SO002107,2023-06-21,C0026,D01,E07,4,4965.95
SO002108,2023-07-02,C0026,D01,E07,3,3840.0
SO002109,2023-07-10,C0026,D01,E07,4,6050.0
SO002110,2023-07-18,C0026,D01,E07,7,6742.5
SO002111,2023-07-29,C0026,D01,E07,3,2470.0
SO002112,2023-08-07,C0026,D01,E07,5,6055.0
SO002113,2023-08-16,C0026,D01,E07,3,3140.0
SO002114,2023-08-27,C0026,D01,E07,3,4620.0
SO002115,2023-09-04,C0026,D01,E07,3,2048.0
SO002116,2023-09-14,C0026,D01,E07,4,5000.0
SO002117,2023-09-21,C0026,D01,E07,7,8712.5
SO002118,2023-09-28,C0026,D01,E07,3,1582.25
SO002119,2023-10-09,C0026,D01,E07,7,8693.4
SO002120,2022-01-09,C0027,D01,E08,5,5825.0
SO002121,2022-01-19,C0027,D01,E08,4,4200.0
SO002122,2022-01-30,C0027,D01,E08,5,7243.8
SO002123,2022-02-12,C0027,D01,E08,6,4334.8
SO002124,2022-02-23,C0027,D01,E08,6,3858.8
SO002125,2022-03-06,C0027,D01,E08,6,3867.85
SO002126,2022-03-16,C0027,D01,E08,6,2750.0
SO002127,2022-03-28,C0027,D01,E08,6,4266.5
SO002128,2022-04-08,C0027,D01,E08,6,3195.0
SO002129,2022-04-20,C0027,D01,E08,7,3870.0
SO002130,2022-04-30,C0027,D01,E08,5,3370.1
SO002131,2022-05-10,C0027,D01,E08,5,2090.6
SO002132,2022-05-23,C0027,D01,E08,6,3250.7
SO002133,2022-06-02,C0027,D01,E08,5,2990.0
SO002134,2022-06-12,C0027,D01,E08,7,4195.0
SO002135,2022-06-26,C0027,D01,E08,6,4755.25
SO002136,2022-07-07,C0027,D01,E08,4,2240.0
SO002137,2022-07-18,C0027,D01,E08,7,3783.6
SO002138,2022-07-30,C0027,D01,E08,5,2331.9
SO002139,2022-08-13,C0027,D01,E08,3,3078.5
SO002140,2022-08-25,C0027,D01,E08,5,5040.0
SO002141,2022-09-06,C0027,D01,E08,3,2535.0
SO002142,2022-09-16,C0027,D01,E08,5,2415.0
SO002143,2022-09-30,C0027,D01,E08,4,3410.5
SO002144,2022-10-12,C0027,D01,E08,5,3395.0
SO002145,2022-10-22,C0027,D01,E08,4,3961.1
SO002146,2022-11-05,C0027,D01,E08,6,6369.8
SO002147,2022-11-16,C0027,D01,E08,7,4853.5
SO002148,2022-11-27,C0027,D01,E08,7,5974.2
SO002149,2022-12-07,C0027,D01,E08,7,7275.0
SO002150,2022-12-18,C0027,D01,E08,6,5512.5
SO002151,2022-12-29,C0027,D01,E08,7,7020.0
SO002152,2023-01-09,C0027,D01,E08,3,5715.0
SO002153,2023-01-22,C0027,D01,E08,4,6213.2
SO002154,2023-02-04,C0027,D01,E08,6,6689.45
SO002155,2023-02-15,C0027,D01,E08,6,6438.6
SO002156,2023-02-25,C0027,D01,E08,3,5145.0
SO002157,2023-03-07,C0027,D01,E08,7,4010.0
SO002158,2023-03-19,C0027,D01,E08,6,5279.9
SO002159,2023-03-29,C0027,D01,E08,3,1707.4
SO002160,2023-04-09,C0027,D01,E08,5,2787.4
SO002161,2023-04-22,C0027,D01,E08,4,2740.05
SO002162,2023-05-06,C0027,D01,E08,4,1983.6
SO002163,2023-05-20,C0027,D01,E08,3,1583.7
SO002164,2023-06-01,C0027,D01,E08,6,4385.0
SO002165,2023-06-14,C0027,D01,E08,3,2535.0
SO002166,2023-06-27,C0027,D01,E08,5,5040.75
SO002167,2023-07-11,C0027,D01,E08,7,4640.2
SO002168,2023-07-22,C0027,D01,E08,7,5026.1
SO002169,2023-08-03,C0027,D01,E08,7,5968.6
SO002170,2023-08-17,C0027,D01,E08,5,3670.0
SO002171,2023-08-30,C0027,D01,E08,5,5194.0
SO002172,2023-09-09,C0027,D01,E08,7,4493.4
SO002173,2023-09-22,C0027,D01,E08,3,1950.0
SO002174,2023-10-04,C0027,D01,E08,6,6205.0
SO002175,2023-10-16,C0027,D01,E08,4,3239.35
SO002176,2023-10-28,C0027,D01,E08,3,2870.0
SO002177,2023-11-09,C0027,D01,E08,7,8644.1
SO002178,2023-11-21,C0027,D01,E08,4,4595.0
SO002179,2023-12-04,C0027,D01,E08,3,2760.0
SO002180,2023-12-14,C0027,D01,E08,4,6520.0
SO002181,2023-12-27,C0027,D01,E08,4,4995.0
SO002182,2024-01-09,C0027,D01,E08,5,6583.25
SO002183,2024-01-20,C0027,D01,E08,4,3885.0
SO002184,2024-01-30,C0027,D01,E08,6,9322.35
SO002185,2024-02-10,C0027,D01,E08,7,7501.85
SO002186,2024-02-23,C0027,D01,E08,5,4351.1
SO002187,2024-03-04,C0027,D01,E08,4,3176.0
SO002188,2024-03-14,C0027,D01,E08,6,4631.85
SO002189,2024-03-27,C0027,D01,E08,7,5558.4
SO002190,2024-04-06,C0027,D01,E08,6,3451.9
SO002191,2024-04-18,C0027,D01,E08,3,2270.0
SO002192,2024-05-02,C0027,D01,E08,4,3140.0
SO002193,2024-05-14,C0027,D01,E08,5,1860.0
SO002194,2024-05-26,C0027,D01,E08,3,2000.0
SO002195,2024-06-07,C0027,D01,E08,5,3622.6
SO002196,2024-06-20,C0027,D01,E08,4,2910.0
SO002197,2024-07-02,C0027,D01,E08,4,4415.0
SO002198,2024-07-14,C0027,D01,E08,4,2727.4
SO002199,2024-07-24,C0027,D01,E08,3,2220.6
SO002200,2024-08-07,C0027,D01,E08,7,5490.0
SO002201,2024-08-17,C0027,D01,E08,5,3483.6
SO002202,2024-08-31,C0027,D01,E08,7,5128.8
SO002203,2024-09-10,C0027,D01,E08,3,1920.0
SO002204,2024-09-23,C0027,D01,E08,4,4895.0
SO002205,2024-10-06,C0027,D01,E08,7,9262.15
SO002206,2024-10-18,C0027,D01,E08,6,7542.6
SO002207,2024-10-28,C0027,D01,E08,4,3421.45
SO002208,2024-11-10,C0027,D01,E08,6,6084.05
SO002209,2024-11-23,C0027,D01,E08,6,9205.0
SO002210,2024-12-06,C0027,D01,E08,7,6105.0
SO002211,2024-12-19,C0027,D01,E08,4,3285.0
SO002212,2022-01-07,C0028,D02,E09,4,3482.9
SO002213,2022-01-17,C0028,D02,E09,6,4453.2
SO002214,2022-01-31,C0028,D02,E09,3,4680.0
SO002215,2022-02-13,C0028,D02,E09,5,5100.2
SO002216,2022-02-26,C0028,D02,E09,3,3710.0
SO002217,2022-03-11,C0028,D02,E09,3,1155.0
SO002218,2022-03-21,C0028,D02,E09,3,885.0
SO002219,2022-04-01,C0028,D02,E09,7,3650.0
SO002220,2022-04-11,C0028,D02,E09,5,2595.0
SO002221,2022-04-25,C0028,D02,E09,5,2632.95
SO002222,2022-05-05,C0028,D02,E09,7,5155.0
SO002223,2022-05-15,C0028,D02,E09,7,4378.2
SO002224,2022-05-27,C0028,D02,E09,7,3484.4
SO002225,2022-06-09,C0028,D02,E09,3,1640.0
SO002226,2022-06-20,C0028,D02,E09,3,1500.0
SO002227,2022-07-03,C0028,D02,E09,7,4020.1
SO002228,2022-07-17,C0028,D02,E09,6,6105.0
SO002229,2022-07-28,C0028,D02,E09,4,2735.6
SO002230,2022-08-08,C0028,D02,E09,3,2200.0
SO002231,2022-08-20,C0028,D02,E09,3,2950.0
SO002232,2022-09-03,C0028,D02,E09,7,4378.0
SO002233,2022-09-16,C0028,D02,E09,7,5333.55
SO002234,2022-09-29,C0028,D02,E09,6,5174.85
SO002235,2022-10-09,C0028,D02,E09,6,6258.8
SO002236,2022-10-21,C0028,D02,E09,3,2959.1
SO002237,2022-10-31,C0028,D02,E09,4,2720.0
SO002238,2022-11-12,C0028,D02,E09,3,2000.0
SO002239,2022-11-23,C0028,D02,E09,7,5476.8
SO002240,2022-12-06,C0028,D02,E09,3,2925.0
SO002241,2022-12-16,C0028,D02,E09,7,6254.0
SO002242,2022-12-29,C0028,D02,E09,7,6180.9
SO002243,2023-01-11,C0028,D02,E09,7,9497.0
SO002244,2023-01-21,C0028,D02,E09,4,3712.5
SO002245,2023-02-03,C0028,D02,E09,4,3120.0
SO002246,2023-02-13,C0028,D02,E09,5,4175.0
SO002247,2023-02-23,C0028,D02,E09,6,4376.9
SO002248,2023-03-08,C0028,D02,E09,5,3700.0
SO002249,2023-03-19,C0028,D02,E09,4,2399.3
SO002250,2023-03-30,C0028,D02,E09,7,4980.0
SO002251,2023-04-10,C0028,D02,E09,3,1041.9
SO002252,2023-04-22,C0028,D02,E09,7,5110.0
SO002253,2023-05-06,C0028,D02,E09,6,4065.0
SO002254,2023-05-19,C0028,D02,E09,6,3360.0
SO002255,2023-05-29,C0028,D02,E09,3,1850.0
SO002256,2023-06-11,C0028,D02,E09,5,3090.0
SO002257,2023-06-23,C0028,D02,E09,5,3162.45
SO002258,2023-07-06,C0028,D02,E09,6,4456.65
SO002259,2023-07-16,C0028,D02,E09,6,4480.0
SO002260,2023-07-29,C0028,D02,E09,4,1720.0
SO002261,2023-08-10,C0028,D02,E09,4,2010.0
SO002262,2023-08-24,C0028,D02,E09,3,2775.1
SO002263,2023-09-05,C0028,D02,E09,6,4425.75
SO002264,2023-09-16,C0028,D02,E09,5,4530.0
SO002265,2023-09-30,C0028,D02,E09,6,4325.0
SO002266,2023-10-10,C0028,D02,E09,4,3425.0
SO002267,2023-10-22,C0028,D02,E09,5,5800.2
SO002268,2023-11-02,C0028,D02,E09,5,8174.75
SO002269,2023-11-13,C0028,D02,E09,3,4801.8
SO002270,2023-11-25,C0028,D02,E09,6,8333.4
SO002271,2023-12-06,C0028,D02,E09,4,5785.0
SO002272,2023-12-19,C0028,D02,E09,7,11979.2
SO002273,2024-01-01,C0028,D02,E09,6,4967.4
SO002274,2024-01-11,C0028,D02,E09,5,5255.0
SO002275,2024-01-25,C0028,D02,E09,5,4758.95
SO002276,2024-02-08,C0028,D02,E09,3,2615.0
SO002277,2024-02-22,C0028,D02,E09,7,6349.8
SO002278,2024-03-06,C0028,D02,E09,6,2927.5
SO002279,2024-03-17,C0028,D02,E09,3,2691.1
SO002280,2024-03-29,C0028,D02,E09,4,3065.0
