SalesLineID,OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,ProductID,Quantity,UnitPrice,DiscountPct,LineRevenue,PromotionID
SL0001240,SO000258,2022-02-05,C0004,D02,E09,P011,3,120,0,360,
SL0001241,SO000258,2022-02-05,C0004,D02,E09,P012,8,80,0,640,
SL0001242,SO000259,2022-02-22,C0004,D02,E09,P022,8,220,0,1760,
SL0001243,SO000259,2022-02-22,C0004,D02,E09,P019,2,115,0,230,
SL0001244,SO000259,2022-02-22,C0004,D02,E09,P004,6,70,0,420,
SL0001245,SO000260,2022-03-11,C0004,D02,E09,P003,4,95,0,380,
SL0001246,SO000260,2022-03-11,C0004,D02,E09,P015,1,85,0,85,
SL0001247,SO000260,2022-03-11,C0004,D02,E09,P022,4,220,0,880,
SL0001248,SO000260,2022-03-11,C0004,D02,E09,P001,4,65,0,260,
SL0001249,SO000260,2022-03-11,C0004,D02,E09,P013,3,75,0,225,
SL0001250,SO000260,2022-03-11,C0004,D02,E09,P004,3,70,0,210,
SL0001251,SO000261,2022-03-25,C0004,D02,E09,P006,3,90,0,270,
SL0001252,SO000261,2022-03-25,C0004,D02,E09,P017,3,90,0,270,
SL0001253,SO000261,2022-03-25,C0004,D02,E09,P022,2,220,0,440,
SL0001254,SO000261,2022-03-25,C0004,D02,E09,P010,2,125,0,250,
SL0001255,SO000262,2022-04-09,C0004,D02,E09,P016,2,80,0,160,
SL0001256,SO000262,2022-04-09,C0004,D02,E09,P003,1,95,0,95,
SL0001257,SO000262,2022-04-09,C0004,D02,E09,P022,4,220,0,880,
SL0001258,SO000262,2022-04-09,C0004,D02,E09,P019,5,115,0,575,
SL0001259,SO000262,2022-04-09,C0004,D02,E09,P007,4,106.7,0.03,426.8,
SL0001260,SO000262,2022-04-09,C0004,D02,E09,P002,5,58.2,0.03,291,
SL0001261,SO000263,2022-04-25,C0004,D02,E09,P012,4,80,0,320,
SL0001262,SO000263,2022-04-25,C0004,D02,E09,P020,4,121.25,0.03,485,
SL0001263,SO000263,2022-04-25,C0004,D02,E09,P018,2,135,0,270,
SL0001264,SO000263,2022-04-25,C0004,D02,E09,P003,1,95,0,95,
SL0001265,SO000263,2022-04-25,C0004,D02,E09,P019,2,111.55,0.03,223.1,
SL0001266,SO000264,2022-05-10,C0004,D02,E09,P013,2,75,0,150,
SL0001267,SO000264,2022-05-10,C0004,D02,E09,P004,3,67.9,0.03,203.7,
SL0001268,SO000264,2022-05-10,C0004,D02,E09,P015,4,85,0,340,
SL0001269,SO000264,2022-05-10,C0004,D02,E09,P005,3,120,0,360,
SL0001270,SO000265,2022-05-26,C0004,D02,E09,P020,4,125,0,500,
SL0001271,SO000265,2022-05-26,C0004,D02,E09,P002,2,58.2,0.03,116.4,
SL0001272,SO000265,2022-05-26,C0004,D02,E09,P021,4,184.3,0.03,737.2,
SL0001273,SO000265,2022-05-26,C0004,D02,E09,P006,5,90,0,450,
SL0001274,SO000265,2022-05-26,C0004,D02,E09,P003,4,95,0,380,
SL0001275,SO000266,2022-06-12,C0004,D02,E09,P013,6,75,0,450,
SL0001276,SO000266,2022-06-12,C0004,D02,E09,P005,4,120,0,480,
SL0001277,SO000266,2022-06-12,C0004,D02,E09,P003,4,92.15,0.03,368.6,
SL0001278,SO000266,2022-06-12,C0004,D02,E09,P008,3,105,0,315,
SL0001279,SO000266,2022-06-12,C0004,D02,E09,P011,8,120,0,960,
SL0001280,SO000267,2022-06-25,C0004,D02,E09,P009,3,130,0,390,
SL0001281,SO000267,2022-06-25,C0004,D02,E09,P020,4,125,0,500,
SL0001282,SO000267,2022-06-25,C0004,D02,E09,P016,2,80,0,160,
SL0001283,SO000268,2022-07-11,C0004,D02,E09,P006,6,90,0,540,
SL0001284,SO000268,2022-07-11,C0004,D02,E09,P010,5,125,0,625,
SL0001285,SO000268,2022-07-11,C0004,D02,E09,P018,4,135,0,540,
SL0001286,SO000268,2022-07-11,C0004,D02,E09,P020,3,125,0,375,
SL0001287,SO000268,2022-07-11,C0004,D02,E09,P002,3,60,0,180,
SL0001288,SO000268,2022-07-11,C0004,D02,E09,P003,2,92.15,0.03,184.3,
SL0001289,SO000269,2022-07-25,C0004,D02,E09,P004,4,70,0,280,
SL0001290,SO000269,2022-07-25,C0004,D02,E09,P001,5,65,0,325,
SL0001291,SO000269,2022-07-25,C0004,D02,E09,P022,2,220,0,440,
SL0001292,SO000270,2022-08-08,C0004,D02,E09,P011,3,120,0,360,
SL0001293,SO000270,2022-08-08,C0004,D02,E09,P003,4,95,0,380,
SL0001294,SO000270,2022-08-08,C0004,D02,E09,P015,4,85,0,340,
SL0001295,SO000270,2022-08-08,C0004,D02,E09,P005,2,116.4,0.03,232.8,
SL0001296,SO000270,2022-08-08,C0004,D02,E09,P009,3,126.1,0.03,378.3,
SL0001297,SO000270,2022-08-08,C0004,D02,E09,P006,6,90,0,540,
SL0001298,SO000271,2022-08-23,C0004,D02,E09,P017,2,90,0,180,
SL0001299,SO000271,2022-08-23,C0004,D02,E09,P016,4,80,0,320,
SL0001300,SO000271,2022-08-23,C0004,D02,E09,P003,3,95,0,285,
SL0001301,SO000271,2022-08-23,C0004,D02,E09,P004,3,70,0,210,
SL0001302,SO000271,2022-08-23,C0004,D02,E09,P006,5,90,0,450,
SL0001303,SO000272,2022-09-05,C0004,D02,E09,P002,3,60,0,180,
SL0001304,SO000272,2022-09-05,C0004,D02,E09,P012,2,77.6,0.03,155.2,
SL0001305,SO000272,2022-09-05,C0004,D02,E09,P008,5,105,0,525,
SL0001306,SO000272,2022-09-05,C0004,D02,E09,P013,5,75,0,375,
SL0001307,SO000272,2022-09-05,C0004,D02,E09,P014,3,95,0,285,
SL0001308,SO000273,2022-09-18,C0004,D02,E09,P018,3,135,0,405,
SL0001309,SO000273,2022-09-18,C0004,D02,E09,P001,8,63.05,0.03,504.4,
SL0001310,SO000273,2022-09-18,C0004,D02,E09,P013,6,72.75,0.03,436.5,
SL0001311,SO000273,2022-09-18,C0004,D02,E09,P019,2,115,0,230,
SL0001312,SO000274,2022-10-01,C0004,D02,E09,P006,5,85.5,0.05,427.5,PR01
SL0001313,SO000274,2022-10-01,C0004,D02,E09,P003,3,87.4,0.08,262.2,PR01
SL0001314,SO000274,2022-10-01,C0004,D02,E09,P015,4,80.75,0.05,323,PR01
SL0001315,SO000275,2022-10-14,C0004,D02,E09,P006,4,85.5,0.05,342,PR02
SL0001316,SO000275,2022-10-14,C0004,D02,E09,P020,4,118.75,0.05,475,PR02
SL0001317,SO000275,2022-10-14,C0004,D02,E09,P007,3,104.5,0.05,313.5,PR02
SL0001318,SO000276,2022-10-31,C0004,D02,E09,P006,2,90,0,180,
SL0001319,SO000276,2022-10-31,C0004,D02,E09,P018,3,135,0,405,
SL0001320,SO000276,2022-10-31,C0004,D02,E09,P004,2,70,0,140,
SL0001321,SO000276,2022-10-31,C0004,D02,E09,P013,5,75,0,375,
SL0001322,SO000276,2022-10-31,C0004,D02,E09,P010,3,125,0,375,
SL0001323,SO000276,2022-10-31,C0004,D02,E09,P012,2,80,0,160,
SL0001324,SO000277,2022-11-13,C0004,D02,E09,P008,4,105,0,420,
SL0001325,SO000277,2022-11-13,C0004,D02,E09,P010,2,125,0,250,
SL0001326,SO000277,2022-11-13,C0004,D02,E09,P016,6,80,0,480,
SL0001327,SO000277,2022-11-13,C0004,D02,E09,P020,5,125,0,625,
SL0001328,SO000277,2022-11-13,C0004,D02,E09,P009,8,126.1,0.03,1008.8,
SL0001329,SO000278,2022-11-29,C0004,D02,E09,P008,2,105,0,210,
SL0001330,SO000278,2022-11-29,C0004,D02,E09,P022,3,220,0,660,
SL0001331,SO000278,2022-11-29,C0004,D02,E09,P004,7,70,0,490,
SL0001332,SO000278,2022-11-29,C0004,D02,E09,P011,3,120,0,360,
SL0001333,SO000278,2022-11-29,C0004,D02,E09,P006,2,90,0,180,
SL0001334,SO000278,2022-11-29,C0004,D02,E09,P012,5,80,0,400,
SL0001335,SO000279,2022-12-12,C0004,D02,E09,P006,3,90,0,270,
SL0001336,SO000279,2022-12-12,C0004,D02,E09,P003,5,95,0,475,
SL0001337,SO000279,2022-12-12,C0004,D02,E09,P018,8,135,0,1080,
SL0001338,SO000279,2022-12-12,C0004,D02,E09,P005,5,116.4,0.03,582,
SL0001339,SO000279,2022-12-12,C0004,D02,E09,P010,5,125,0,625,
SL0001340,SO000279,2022-12-12,C0004,D02,E09,P008,4,105,0,420,
SL0001341,SO000279,2022-12-12,C0004,D02,E09,P022,5,220,0,1100,
SL0001342,SO000280,2022-12-27,C0004,D02,E09,P009,8,130,0,1040,
SL0001343,SO000280,2022-12-27,C0004,D02,E09,P004,8,70,0,560,
SL0001344,SO000280,2022-12-27,C0004,D02,E09,P006,5,90,0,450,
SL0001345,SO000281,2023-01-09,C0004,D02,E09,P004,8,70,0,560,
SL0001346,SO000281,2023-01-09,C0004,D02,E09,P002,4,60,0,240,
SL0001347,SO000281,2023-01-09,C0004,D02,E09,P018,5,135,0,675,
SL0001348,SO000281,2023-01-09,C0004,D02,E09,P021,8,190,0,1520,
SL0001349,SO000281,2023-01-09,C0004,D02,E09,P009,7,130,0,910,
SL0001350,SO000282,2023-01-25,C0004,D02,E09,P018,3,135,0,405,
SL0001351,SO000282,2023-01-25,C0004,D02,E09,P004,5,67.9,0.03,339.5,
SL0001352,SO000282,2023-01-25,C0004,D02,E09,P007,3,110,0,330,
SL0001353,SO000282,2023-01-25,C0004,D02,E09,P008,6,105,0,630,
SL0001354,SO000283,2023-02-07,C0004,D02,E09,P011,5,120,0,600,
SL0001355,SO000283,2023-02-07,C0004,D02,E09,P018,9,135,0,1215,
SL0001356,SO000283,2023-02-07,C0004,D02,E09,P003,5,95,0,475,
SL0001357,SO000283,2023-02-07,C0004,D02,E09,P014,9,95,0,855,
SL0001358,SO000283,2023-02-07,C0004,D02,E09,P010,6,125,0,750,
SL0001359,SO000283,2023-02-07,C0004,D02,E09,P022,7,220,0,1540,
SL0001360,SO000283,2023-02-07,C0004,D02,E09,P009,7,130,0,910,
SL0001361,SO000284,2023-02-21,C0004,D02,E09,P015,9,85,0,765,
SL0001362,SO000284,2023-02-21,C0004,D02,E09,P012,5,77.6,0.03,388,
SL0001363,SO000284,2023-02-21,C0004,D02,E09,P018,3,135,0,405,
SL0001364,SO000284,2023-02-21,C0004,D02,E09,P002,2,60,0,120,
SL0001365,SO000284,2023-02-21,C0004,D02,E09,P001,4,65,0,260,
SL0001366,SO000284,2023-02-21,C0004,D02,E09,P023,3,135,0,405,
SL0001367,SO000285,2023-03-06,C0004,D02,E09,P016,5,80,0,400,
SL0001368,SO000285,2023-03-06,C0004,D02,E09,P001,4,63.05,0.03,252.2,
SL0001369,SO000285,2023-03-06,C0004,D02,E09,P021,2,190,0,380,
SL0001370,SO000286,2023-03-22,C0004,D02,E09,P003,2,92.15,0.03,184.3,
SL0001371,SO000286,2023-03-22,C0004,D02,E09,P009,4,130,0,520,
SL0001372,SO000286,2023-03-22,C0004,D02,E09,P019,2,115,0,230,
SL0001373,SO000286,2023-03-22,C0004,D02,E09,P002,4,60,0,240,
SL0001374,SO000286,2023-03-22,C0004,D02,E09,P018,3,135,0,405,
SL0001375,SO000286,2023-03-22,C0004,D02,E09,P017,2,90,0,180,
SL0001376,SO000286,2023-03-22,C0004,D02,E09,P010,3,125,0,375,
SL0001377,SO000287,2023-04-07,C0004,D02,E09,P004,2,70,0,140,
SL0001378,SO000287,2023-04-07,C0004,D02,E09,P011,2,120,0,240,
SL0001379,SO000287,2023-04-07,C0004,D02,E09,P013,3,75,0,225,
SL0001380,SO000287,2023-04-07,C0004,D02,E09,P002,2,60,0,120,
SL0001381,SO000287,2023-04-07,C0004,D02,E09,P006,4,87.3,0.03,349.2,
SL0001382,SO000287,2023-04-07,C0004,D02,E09,P007,2,110,0,220,
SL0001383,SO000287,2023-04-07,C0004,D02,E09,P017,2,90,0,180,
SL0001384,SO000288,2022-01-01,C0005,D02,E10,P018,8,135,0,1080,
SL0001385,SO000288,2022-01-01,C0005,D02,E10,P005,8,120,0,960,
SL0001386,SO000288,2022-01-01,C0005,D02,E10,P003,11,95,0,1045,
SL0001387,SO000288,2022-01-01,C0005,D02,E10,P007,11,106.7,0.03,1173.7,
SL0001388,SO000289,2022-01-12,C0005,D02,E10,P009,8,130,0,1040,
SL0001389,SO000289,2022-01-12,C0005,D02,E10,P012,11,77.6,0.03,853.6,
SL0001390,SO000289,2022-01-12,C0005,D02,E10,P015,6,82.45,0.03,494.7,
SL0001391,SO000289,2022-01-12,C0005,D02,E10,P001,6,65,0,390,
SL0001392,SO000289,2022-01-12,C0005,D02,E10,P005,8,120,0,960,
SL0001393,SO000290,2022-01-24,C0005,D02,E10,P009,6,130,0,780,
SL0001394,SO000290,2022-01-24,C0005,D02,E10,P014,14,95,0,1330,
SL0001395,SO000290,2022-01-24,C0005,D02,E10,P019,6,115,0,690,
SL0001396,SO000290,2022-01-24,C0005,D02,E10,P022,14,213.4,0.03,2987.6,
SL0001397,SO000290,2022-01-24,C0005,D02,E10,P005,8,120,0,960,
SL0001398,SO000290,2022-01-24,C0005,D02,E10,P007,6,110,0,660,
SL0001399,SO000290,2022-01-24,C0005,D02,E10,P001,8,63.05,0.03,504.4,
SL0001400,SO000291,2022-02-03,C0005,D02,E10,P021,6,190,0,1140,
SL0001401,SO000291,2022-02-03,C0005,D02,E10,P009,14,130,0,1820,
SL0001402,SO000291,2022-02-03,C0005,D02,E10,P014,8,95,0,760,
SL0001403,SO000291,2022-02-03,C0005,D02,E10,P016,10,80,0,800,
SL0001404,SO000291,2022-02-03,C0005,D02,E10,P020,6,125,0,750,
SL0001405,SO000292,2022-02-17,C0005,D02,E10,P017,6,90,0,540,
SL0001406,SO000292,2022-02-17,C0005,D02,E10,P015,8,85,0,680,
SL0001407,SO000292,2022-02-17,C0005,D02,E10,P018,6,135,0,810,
SL0001408,SO000293,2022-03-01,C0005,D02,E10,P008,3,105,0,315,
SL0001409,SO000293,2022-03-01,C0005,D02,E10,P010,5,125,0,625,
SL0001410,SO000293,2022-03-01,C0005,D02,E10,P018,4,135,0,540,
SL0001411,SO000294,2022-03-12,C0005,D02,E10,P002,5,60,0,300,
SL0001412,SO000294,2022-03-12,C0005,D02,E10,P021,4,190,0,760,
SL0001413,SO000294,2022-03-12,C0005,D02,E10,P017,3,90,0,270,
SL0001414,SO000294,2022-03-12,C0005,D02,E10,P020,5,125,0,625,
SL0001415,SO000295,2022-03-22,C0005,D02,E10,P011,3,120,0,360,
SL0001416,SO000295,2022-03-22,C0005,D02,E10,P014,3,95,0,285,
SL0001417,SO000295,2022-03-22,C0005,D02,E10,P001,8,65,0,520,
SL0001418,SO000295,2022-03-22,C0005,D02,E10,P005,3,120,0,360,
SL0001419,SO000295,2022-03-22,C0005,D02,E10,P021,6,190,0,1140,
SL0001420,SO000296,2022-04-03,C0005,D02,E10,P011,7,120,0,840,
SL0001421,SO000296,2022-04-03,C0005,D02,E10,P012,5,80,0,400,
SL0001422,SO000296,2022-04-03,C0005,D02,E10,P002,8,60,0,480,
SL0001423,SO000296,2022-04-03,C0005,D02,E10,P016,3,80,0,240,
SL0001424,SO000297,2022-04-15,C0005,D02,E10,P021,6,190,0,1140,
SL0001425,SO000297,2022-04-15,C0005,D02,E10,P017,4,90,0,360,
SL0001426,SO000297,2022-04-15,C0005,D02,E10,P015,3,82.45,0.03,247.35,
SL0001427,SO000297,2022-04-15,C0005,D02,E10,P020,5,125,0,625,
SL0001428,SO000297,2022-04-15,C0005,D02,E10,P013,7,75,0,525,
SL0001429,SO000297,2022-04-15,C0005,D02,E10,P005,6,120,0,720,
SL0001430,SO000298,2022-04-27,C0005,D02,E10,P001,7,63.05,0.03,441.35,
SL0001431,SO000298,2022-04-27,C0005,D02,E10,P019,9,115,0,1035,
SL0001432,SO000298,2022-04-27,C0005,D02,E10,P006,3,90,0,270,
SL0001433,SO000299,2022-05-08,C0005,D02,E10,P006,7,90,0,630,
SL0001434,SO000299,2022-05-08,C0005,D02,E10,P003,5,95,0,475,
SL0001435,SO000299,2022-05-08,C0005,D02,E10,P012,5,80,0,400,
SL0001436,SO000299,2022-05-08,C0005,D02,E10,P019,9,115,0,1035,
SL0001437,SO000299,2022-05-08,C0005,D02,E10,P018,5,135,0,675,
SL0001438,SO000299,2022-05-08,C0005,D02,E10,P007,6,110,0,660,
SL0001439,SO000300,2022-05-20,C0005,D02,E10,P016,5,80,0,400,
SL0001440,SO000300,2022-05-20,C0005,D02,E10,P008,9,105,0,945,
SL0001441,SO000300,2022-05-20,C0005,D02,E10,P012,4,80,0,320,
SL0001442,SO000300,2022-05-20,C0005,D02,E10,P020,7,125,0,875,
SL0001443,SO000300,2022-05-20,C0005,D02,E10,P011,8,120,0,960,
SL0001444,SO000300,2022-05-20,C0005,D02,E10,P014,3,95,0,285,
SL0001445,SO000301,2022-06-01,C0005,D02,E10,P004,3,70,0,210,
SL0001446,SO000301,2022-06-01,C0005,D02,E10,P011,14,120,0,1680,
SL0001447,SO000301,2022-06-01,C0005,D02,E10,P002,14,60,0,840,
SL0001448,SO000301,2022-06-01,C0005,D02,E10,P016,9,80,0,720,
SL0001449,SO000301,2022-06-01,C0005,D02,E10,P005,6,120,0,720,
SL0001450,SO000301,2022-06-01,C0005,D02,E10,P008,7,105,0,735,
SL0001451,SO000301,2022-06-01,C0005,D02,E10,P014,5,95,0,475,
SL0001452,SO000302,2022-06-15,C0005,D02,E10,P011,11,116.4,0.03,1280.4,
SL0001453,SO000302,2022-06-15,C0005,D02,E10,P019,6,115,0,690,
SL0001454,SO000302,2022-06-15,C0005,D02,E10,P014,6,95,0,570,
SL0001455,SO000302,2022-06-15,C0005,D02,E10,P001,11,65,0,715,
SL0001456,SO000302,2022-06-15,C0005,D02,E10,P018,3,135,0,405,
SL0001457,SO000302,2022-06-15,C0005,D02,E10,P010,7,125,0,875,
SL0001458,SO000302,2022-06-15,C0005,D02,E10,P021,6,190,0,1140,
SL0001459,SO000303,2022-06-29,C0005,D02,E10,P001,14,65,0,910,
SL0001460,SO000303,2022-06-29,C0005,D02,E10,P021,3,190,0,570,
SL0001461,SO000303,2022-06-29,C0005,D02,E10,P005,8,120,0,960,
SL0001462,SO000303,2022-06-29,C0005,D02,E10,P006,11,90,0,990,
SL0001463,SO000304,2022-07-13,C0005,D02,E10,P002,14,60,0,840,
SL0001464,SO000304,2022-07-13,C0005,D02,E10,P006,6,90,0,540,
SL0001465,SO000304,2022-07-13,C0005,D02,E10,P012,8,80,0,640,
SL0001466,SO000304,2022-07-13,C0005,D02,E10,P001,6,65,0,390,
SL0001467,SO000304,2022-07-13,C0005,D02,E10,P021,5,184.3,0.03,921.5,
SL0001468,SO000304,2022-07-13,C0005,D02,E10,P018,3,130.95,0.03,392.85,
SL0001469,SO000305,2022-07-24,C0005,D02,E10,P013,11,75,0,825,
SL0001470,SO000305,2022-07-24,C0005,D02,E10,P009,3,130,0,390,
SL0001471,SO000305,2022-07-24,C0005,D02,E10,P021,6,184.3,0.03,1105.8,
SL0001472,SO000306,2022-08-06,C0005,D02,E10,P022,8,220,0,1760,
SL0001473,SO000306,2022-08-06,C0005,D02,E10,P002,9,60,0,540,
SL0001474,SO000306,2022-08-06,C0005,D02,E10,P006,6,90,0,540,
SL0001475,SO000306,2022-08-06,C0005,D02,E10,P018,5,135,0,675,
SL0001476,SO000306,2022-08-06,C0005,D02,E10,P003,3,95,0,285,
SL0001477,SO000307,2022-08-20,C0005,D02,E10,P009,5,130,0,650,
SL0001478,SO000307,2022-08-20,C0005,D02,E10,P015,6,85,0,510,
SL0001479,SO000307,2022-08-20,C0005,D02,E10,P011,14,120,0,1680,
SL0001480,SO000307,2022-08-20,C0005,D02,E10,P005,6,116.4,0.03,698.4,
SL0001481,SO000307,2022-08-20,C0005,D02,E10,P002,9,58.2,0.03,523.8,
SL0001482,SO000307,2022-08-20,C0005,D02,E10,P022,6,220,0,1320,
SL0001483,SO000308,2022-09-03,C0005,D02,E10,P015,3,85,0,255,
SL0001484,SO000308,2022-09-03,C0005,D02,E10,P004,8,70,0,560,
SL0001485,SO000308,2022-09-03,C0005,D02,E10,P007,6,110,0,660,
SL0001486,SO000308,2022-09-03,C0005,D02,E10,P016,6,77.6,0.03,465.6,
SL0001487,SO000308,2022-09-03,C0005,D02,E10,P001,14,63.05,0.03,882.7,
SL0001488,SO000308,2022-09-03,C0005,D02,E10,P003,3,95,0,285,
SL0001489,SO000309,2022-09-15,C0005,D02,E10,P015,6,85,0,510,
SL0001490,SO000309,2022-09-15,C0005,D02,E10,P006,14,90,0,1260,
SL0001491,SO000309,2022-09-15,C0005,D02,E10,P008,8,105,0,840,
SL0001492,SO000310,2022-09-25,C0005,D02,E10,P022,8,220,0,1760,
SL0001493,SO000310,2022-09-25,C0005,D02,E10,P004,3,67.9,0.03,203.7,
SL0001494,SO000310,2022-09-25,C0005,D02,E10,P001,14,65,0,910,
SL0001495,SO000310,2022-09-25,C0005,D02,E10,P006,11,90,0,990,
SL0001496,SO000311,2022-10-06,C0005,D02,E10,P012,6,80,0,480,
SL0001497,SO000311,2022-10-06,C0005,D02,E10,P009,6,126.1,0.03,756.6,
SL0001498,SO000311,2022-10-06,C0005,D02,E10,P001,6,65,0,390,
SL0001499,SO000311,2022-10-06,C0005,D02,E10,P015,4,85,0,340,
SL0001500,SO000311,2022-10-06,C0005,D02,E10,P007,4,110,0,440,
SL0001501,SO000312,2022-10-17,C0005,D02,E10,P002,7,57,0.05,399,PR02
SL0001502,SO000312,2022-10-17,C0005,D02,E10,P019,6,105.8,0.08,634.8,PR02
SL0001503,SO000312,2022-10-17,C0005,D02,E10,P022,13,209,0.05,2717,PR02
SL0001504,SO000312,2022-10-17,C0005,D02,E10,P011,10,114,0.05,1140,PR02
SL0001505,SO000312,2022-10-17,C0005,D02,E10,P008,13,99.75,0.05,1296.75,PR02
SL0001506,SO000313,2022-10-29,C0005,D02,E10,P005,8,120,0,960,
SL0001507,SO000313,2022-10-29,C0005,D02,E10,P018,10,135,0,1350,
SL0001508,SO000313,2022-10-29,C0005,D02,E10,P019,13,115,0,1495,
SL0001509,SO000313,2022-10-29,C0005,D02,E10,P003,8,92.15,0.03,737.2,
SL0001510,SO000313,2022-10-29,C0005,D02,E10,P009,8,130,0,1040,
SL0001511,SO000314,2022-11-08,C0005,D02,E10,P009,6,130,0,780,
SL0001512,SO000314,2022-11-08,C0005,D02,E10,P010,11,125,0,1375,
SL0001513,SO000314,2022-11-08,C0005,D02,E10,P005,9,120,0,1080,
SL0001514,SO000314,2022-11-08,C0005,D02,E10,P020,9,121.25,0.03,1091.25,
SL0001515,SO000315,2022-11-21,C0005,D02,E10,P009,12,130,0,1560,
SL0001516,SO000315,2022-11-21,C0005,D02,E10,P010,9,125,0,1125,
SL0001517,SO000315,2022-11-21,C0005,D02,E10,P018,15,135,0,2025,
SL0001518,SO000315,2022-11-21,C0005,D02,E10,P005,12,120,0,1440,
SL0001519,SO000315,2022-11-21,C0005,D02,E10,P020,6,125,0,750,
SL0001520,SO000316,2022-12-03,C0005,D02,E10,P022,12,213.4,0.03,2560.8,
SL0001521,SO000316,2022-12-03,C0005,D02,E10,P021,6,184.3,0.03,1105.8,
SL0001522,SO000316,2022-12-03,C0005,D02,E10,P003,6,95,0,570,
SL0001523,SO000316,2022-12-03,C0005,D02,E10,P018,12,135,0,1620,
SL0001524,SO000316,2022-12-03,C0005,D02,E10,P015,15,85,0,1275,
SL0001525,SO000316,2022-12-03,C0005,D02,E10,P020,4,125,0,500,
SL0001526,SO000316,2022-12-03,C0005,D02,E10,P016,11,77.6,0.03,853.6,
SL0001527,SO000317,2022-12-16,C0005,D02,E10,P018,15,130.95,0.03,1964.25,
SL0001528,SO000317,2022-12-16,C0005,D02,E10,P022,15,220,0,3300,
SL0001529,SO000317,2022-12-16,C0005,D02,E10,P009,9,126.1,0.03,1134.9,
SL0001530,SO000317,2022-12-16,C0005,D02,E10,P021,15,184.3,0.03,2764.5,
SL0001531,SO000318,2022-12-29,C0005,D02,E10,P006,8,90,0,720,
SL0001532,SO000318,2022-12-29,C0005,D02,E10,P015,15,85,0,1275,
SL0001533,SO000318,2022-12-29,C0005,D02,E10,P014,15,95,0,1425,
SL0001534,SO000318,2022-12-29,C0005,D02,E10,P007,12,110,0,1320,
SL0001535,SO000319,2023-01-10,C0005,D02,E10,P023,9,135,0,1215,
SL0001536,SO000319,2023-01-10,C0005,D02,E10,P010,6,125,0,750,
SL0001537,SO000319,2023-01-10,C0005,D02,E10,P021,6,190,0,1140,
SL0001538,SO000320,2023-01-23,C0005,D02,E10,P004,12,70,0,840,
SL0001539,SO000320,2023-01-23,C0005,D02,E10,P022,6,220,0,1320,
SL0001540,SO000320,2023-01-23,C0005,D02,E10,P011,7,120,0,840,
SL0001541,SO000321,2023-02-02,C0005,D02,E10,P012,12,80,0,960,
SL0001542,SO000321,2023-02-02,C0005,D02,E10,P007,9,110,0,990,
SL0001543,SO000321,2023-02-02,C0005,D02,E10,P019,4,111.55,0.03,446.2,
SL0001544,SO000322,2023-02-16,C0005,D02,E10,P002,7,60,0,420,
SL0001545,SO000322,2023-02-16,C0005,D02,E10,P003,15,95,0,1425,
SL0001546,SO000322,2023-02-16,C0005,D02,E10,P007,15,110,0,1650,
SL0001547,SO000323,2023-02-28,C0005,D02,E10,P007,15,110,0,1650,
SL0001548,SO000323,2023-02-28,C0005,D02,E10,P010,11,125,0,1375,
SL0001549,SO000323,2023-02-28,C0005,D02,E10,P014,6,95,0,570,
SL0001550,SO000323,2023-02-28,C0005,D02,E10,P004,12,70,0,840,
SL0001551,SO000323,2023-02-28,C0005,D02,E10,P019,9,115,0,1035,
SL0001552,SO000323,2023-02-28,C0005,D02,E10,P018,6,135,0,810,
SL0001553,SO000324,2023-03-11,C0005,D02,E10,P010,4,125,0,500,
SL0001554,SO000324,2023-03-11,C0005,D02,E10,P007,6,110,0,660,
SL0001555,SO000324,2023-03-11,C0005,D02,E10,P019,4,115,0,460,
SL0001556,SO000324,2023-03-11,C0005,D02,E10,P014,7,95,0,665,
SL0001557,SO000324,2023-03-11,C0005,D02,E10,P002,9,60,0,540,
SL0001558,SO000324,2023-03-11,C0005,D02,E10,P011,9,120,0,1080,
SL0001559,SO000324,2023-03-11,C0005,D02,E10,P017,4,90,0,360,
SL0001560,SO000325,2023-03-22,C0005,D02,E10,P020,4,125,0,500,
SL0001561,SO000325,2023-03-22,C0005,D02,E10,P019,4,111.55,0.03,446.2,
SL0001562,SO000325,2023-03-22,C0005,D02,E10,P010,4,121.25,0.03,485,
SL0001563,SO000325,2023-03-22,C0005,D02,E10,P012,4,77.6,0.03,310.4,
SL0001564,SO000325,2023-03-22,C0005,D02,E10,P004,3,67.9,0.03,203.7,
SL0001565,SO000326,2023-04-04,C0005,D02,E10,P001,7,65,0,455,
SL0001566,SO000326,2023-04-04,C0005,D02,E10,P007,6,110,0,660,
SL0001567,SO000326,2023-04-04,C0005,D02,E10,P011,9,120,0,1080,
SL0001568,SO000326,2023-04-04,C0005,D02,E10,P019,8,115,0,920,
SL0001569,SO000326,2023-04-04,C0005,D02,E10,P013,7,75,0,525,
SL0001570,SO000326,2023-04-04,C0005,D02,E10,P016,8,80,0,640,
SL0001571,SO000326,2023-04-04,C0005,D02,E10,P022,6,213.4,0.03,1280.4,
SL0001572,SO000327,2023-04-15,C0005,D02,E10,P002,4,60,0,240,
SL0001573,SO000327,2023-04-15,C0005,D02,E10,P010,6,125,0,750,
SL0001574,SO000327,2023-04-15,C0005,D02,E10,P011,7,120,0,840,
SL0001575,SO000327,2023-04-15,C0005,D02,E10,P015,3,85,0,255,
